solution_label,task_id,deadline_min,direct_completion_min,latest_pickup_min,solution_pickup_min,solution_delivery_min,category
best_a2_240s_seed2,163,56.4,18.344070300280965,49.6801381554472,22.609563050047836,29.984857978969725,on_time
best_a2_240s_seed2,164,34.0,11.967251813114865,29.719236251367644,68.65704770120051,73.54468638865275,scheduling_failure
best_a2_240s_seed2,165,40.3,12.215588103265409,35.528466612901305,53.857243353490865,58.63852476370544,scheduling_failure
best_a2_240s_seed2,166,40.1,14.494581596123824,34.70364777984696,48.89810201980919,55.216243972003284,scheduling_failure
best_a2_240s_seed2,167,34.6,7.692435925527956,32.35017147429816,5.716135845168383,8.030212767660771,on_time
best_a2_240s_seed2,168,42.9,11.945682023943062,40.26413623687077,39.00325375753364,42.63842115624178,on_time
best_a2_240s_seed2,169,25.5,9.038552398158043,22.84407255044797,24.3242978183957,28.60298813831146,scheduling_failure
best_a2_240s_seed2,170,40.1,10.258553360648383,34.525277507875614,20.038766501090958,26.64851210922894,on_time
best_a2_240s_seed2,171,26.9,8.737022502159897,25.296916551389206,15.578419168702718,17.181502617313512,on_time
best_a2_240s_seed2,172,21.6,7.590899145926253,16.952287168089963,16.168188446588935,21.386574761981183,on_time
best_a2_240s_seed2,173,34.5,10.472905841870437,32.54242528484043,23.946573149871274,29.89554072581219,on_time
best_a2_240s_seed2,174,52.6,12.168234239369692,46.371223689922104,42.69543303040307,48.92420934048097,on_time
best_a2_240s_seed2,175,20.3,7.5103522511215095,17.93471610557325,7.767816582344814,10.92822106659947,on_time
best_a2_240s_seed2,176,32.4,13.701686402415563,25.76835122823149,53.15479502439478,61.29662873598795,scheduling_failure
best_a2_240s_seed2,177,47.7,11.678006651948872,42.992336166904856,41.393183313919835,47.45134772725726,on_time
best_a2_240s_seed2,178,30.3,11.000003222341912,25.974751131116527,69.89307699458085,76.2615991852797,scheduling_failure
best_a2_240s_seed2,179,46.0,13.941776126437677,42.337274845752745,40.21022269619867,45.555661946374144,on_time
best_a2_240s_seed2,180,24.7,10.134963453557718,18.897999493576098,56.774381075806765,64.14833804819432,scheduling_failure
best_a2_240s_seed2,181,32.0,7.363718463393457,27.672625179221683,3.1133669843651446,7.440741805143462,on_time
best_a2_240s_seed2,182,40.5,17.080677473303517,34.40308720096701,80.85812792254968,87.64741469983213,scheduling_failure
best_a2_240s_seed2,183,36.2,7.668680587918329,35.06813821024336,14.818254584298566,15.95011637405521,on_time
best_a2_240s_seed2,184,27.2,11.050610382981143,21.789425077900287,11.344342072942355,18.010316077538107,on_time
best_a2_240s_seed2,185,36.5,11.70946425092306,34.058461323036,19.40644706249745,21.847985739461446,on_time
best_a2_240s_seed2,186,28.1,8.37886879564192,23.17094780352698,3.449816599168894,9.86730296881323,on_time
best_a2_240s_seed2,187,32.1,14.903518957108798,25.1084972208322,71.3070493624479,78.48253183101319,scheduling_failure
best_a2_240s_seed2,188,37.8,8.516007443295928,32.752546174212505,3.8354165590608345,8.882870384848326,on_time
best_a2_240s_seed2,189,28.1,9.952379844413283,24.466394845370086,62.58552258859752,66.26269467815365,scheduling_failure
best_a2_240s_seed2,190,41.4,11.466182063594559,32.420324732974215,78.05172987917739,87.03140514620317,scheduling_failure
best_a2_240s_seed2,191,36.9,12.364700366290018,33.07537220402066,33.035225726268955,36.87178769461351,on_time
best_a2_240s_seed2,192,44.5,10.35960092870297,40.71187691023511,43.140884225334894,46.92900731509978,scheduling_failure
best_a2_240s_seed2,193,28.8,8.144406339138785,26.715459608936467,9.100940503215154,11.965119896394496,on_time
best_a2_240s_seed2,194,35.3,9.014443628942956,34.02681986572166,33.98920957853189,35.262389712810226,on_time
best_a2_240s_seed2,195,29.1,16.134143746301934,23.452537989459884,67.45887303269514,74.99103723364196,scheduling_failure
best_a2_240s_seed2,196,38.3,8.373198904091621,36.480896978599304,35.616727906568045,37.43583092796874,on_time
best_a2_240s_seed2,197,47.6,13.713445476323278,41.90779176699401,58.8993958806831,65.30322891812236,scheduling_failure
best_a2_240s_seed2,198,48.2,11.631290293422675,44.72257722791685,39.034065535317076,43.228616093616424,on_time
best_a2_240s_seed2,199,36.8,13.986211841460378,32.62053816448004,29.841530516140445,34.02099235166041,on_time
best_a2_240s_seed2,200,34.3,8.881289001616345,33.862131988994705,27.830862150495253,28.268730161500542,on_time
